"","Behav","days.med","days.mean","days.min","days.max","fix.med","fix.mean","fix.min","fix.max","hr.med","hr.mean","hr.min","hr.max","rad.med","rad.mean","rad.min","rad.max","rev.med","rev.mean","rev.min","rev.max","away.med","away.mean","away.min","away.max","count"
"1","Moose Kill",-28,-37.4329268292683,-173,0,22,31.3963414634146,2,178,92,126.997115853659,4,674,247,238.774390243902,12,479,3,3.73780487804878,0,17,0.421472937000887,0.416631617335534,0,0.944444444444444,164
"2","Other",-21,-25.2807692307692,-156,7,5,8.53076923076923,2,67,32,55.3883469230769,1.5,450,145.5,155.930769230769,3,474,1,1.45769230769231,0,17,0.459030100334449,0.419933801812023,0,0.958333333333333,260
"3","Revisit",-8,-15.2877358490566,-133,96,6,8.93396226415094,2,72,16.5,44.8956594339623,1.5,480,140,152.61320754717,1,451,0,1.00943396226415,0,16,0,0.28460030876675,0,0.962264150943396,212
"4","Resting",-19,-23.9220779220779,-156,6,7,9.53506493506494,2,115,15.9767,42.8320846753247,1.5,426,121,139.535064935065,1,479,0,1.06493506493506,0,15,0,0.266822556378284,0,0.951219512195122,385
"5","Scavenge",-20,-25.9387755102041,-267,52,8,13.8928571428571,2,94,45,81.8951821428572,1.9631,450,198,198.954081632653,5,513,1,2.46938775510204,0,17,0.535897435897436,0.434580690164838,0,0.948717948717949,196
"6","Probable Kill",-21,-28.1608695652174,-157,4,6,8.80434782608696,2,73,18,48.3414643478261,1.5,436,146,156.804347826087,3,496,1,1.12173913043478,0,13,0.148351648351649,0.322730159948823,0,0.954545454545455,230
"7","Calf Kill",-16,-28.1413043478261,-146,2,16,19.3260869565217,4,72,63.00125,75.0858858695652,6,366,232.5,233.663043478261,9,439,1,1.76086956521739,0,7,0.362373737373738,0.345108025112873,0,0.891891891891892,92
"8","Beaver Kill",-20,-29.1542857142857,-270,0,7,9.82857142857143,2,61,22,46.0910811428571,1.9833,280.0167,141,148.731428571429,4,510,0,1.02857142857143,0,11,0,0.314537578668003,0,0.956521739130435,175
"9","Deer Kill",-18.5,-28.4375,-148,0,13,18.2083333333333,2,66,47,76.0240625,4,450,210.5,209.4375,22,523,1.5,2.25,0,17,0.224080267558529,0.36152828642388,0,0.934426229508197,48
"10","Den",-30,-46.1047619047619,-175,37,27,54.3714285714286,2,260,182,277.119287619048,2,1345.5,241,232.819047619048,15,489,5,8.72380952380952,0,40,0.529411764705882,0.469726298089999,0,0.879699248120301,105
"11","Rendez-vous",-47,-58.7333333333333,-169,-3,22.5,40,3,130,167.00835,217.28425,4,656,276,255.2,69,488,5,7.1,0,20,0.583659439450027,0.498487387715278,0,0.923076923076923,30
