"","Behaviour_1","days.mean","days.min","days.max","fix.mean","fix.min","fix.max","hr.mean","hr.min","hr.max","rad.mean","rad.min","rad.max","rev.med","rev.mean","rev.min","rev.max","away.mean","away.min","away.max","count"
"1","Kill",-12.8181818181818,-139,5,17.0137741046832,2,112,80.8729774104683,1.9675,714.0089,198.798898071625,5,490,2,2.37741046831956,0,19,0.430793565636364,0,0.942857143,363
"2","Resting",-13.4029850746269,-63,7,8.78606965174129,2,69,40.5770407960199,1.9903,427.9925,133.601990049751,2,402,0,0.880597014925373,0,12,0.251016509174129,0,0.914893617,201
"3","Unknown",-18.0859375,-59,7,8.421875,2,75,38.3114390625,1.9972,255.9989,154.2578125,1,497,0,0.9609375,0,9,0.267185772804688,0,0.93877551,128
"4","Revisit",-1.35416666666667,-42,20,10.0625,2,80,44.7080541666667,1.995,280,174.541666666667,12,397,0,1,0,7,0.3022189801875,0,0.945054945,48
"5","Rendez-vous",-18.4166666666667,-55,5,34.4,2,135,192.167641666667,5.9944,785.9997,265.3,52,506,3.5,5.63333333333333,0,26,0.52724805115,0,0.896551724,60
"6","Probable kill",-21,-62,0,14.1698113207547,2,77,70.9049679245283,2,520.0006,181.962264150943,6,661,1,2,0,16,0.304464637301887,0,0.931818182,53
"7","Scavenge",-18.7078651685393,-250,6,11.9438202247191,2,57,87.9308853932584,1.9833,980.0022,197.674157303371,11,506,1,2.47191011235955,0,20,0.44371986241573,0,0.941176471,89
"8","Den",-12.6774193548387,-72,4,44.3225806451613,3,142,222.903067741935,4,731.9828,238.645161290323,30,473,7,8.19354838709677,0,28,0.504762453741935,0,0.824742268,31
"9","Probable prey encounter",-15.6666666666667,-59,0,7.5,2,18,38.4293071428571,2,204,122.47619047619,11,353,0,0.952380952380952,0,7,0.25121280547619,0,0.894117647,42
"10","Scat",-14,-43,-1,9.25,2,21,51.506775,5.9875,118,204.125,35,289,1,2.125,0,5,0.51251088475,0,0.896551724,8
"11","Probable resting",-22.92,-52,5,8.64,2,29,45.201544,2,142.0097,137.4,9,333,1,1.04,0,5,0.3518694746,0,0.87037037,25
"12","Probable scavenge",-22,-22,-22,3,3,3,17.9931,17.9931,17.9931,179,179,179,1,1,1,1,0.666666667,0.666666667,0.666666667,1
